startedAt,vendor,model,osversion,installationId,imsi,unknown,subscriber.mcc,subscriber.mnc,subscriber.operator,network.mcc,network.mnc,network.operator,latency,downlink,uplink,latitude,longitude,privateIP,publicIP,measurementServer,radiotech,signal,strength,area_code,cellID,GSM,RSSI,GSM_BER,GSM_receive_power,WDCMA_ASU,WCDMA_receive_power,LTE_ASU,LTE_RSRP,LTE_CQI_LTE_RSPQ
2016-12-28 21:39:15,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.8,63,492.9648241206,46.3451027,11.2422681,192.168.1.9,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-28 20:13:16,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.1,69.75,490.7035175879,46.3451027,11.2422683,192.168.1.9,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-28 19:09:38,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,10,Vodafone,182.2,40.5,488.4422110553,46.3451027,11.242268,192.168.1.9,188.218.120.94,54.216.74.160,0,6,23065,55110,2,0,-87,-,-,-,-,-,-,-
2016-12-28 18:10:22,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.3,45,492.9648241206,46.3451032,11.2422685,192.168.1.9,188.218.120.94,54.216.74.160,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-28 17:10:07,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,113.3,42.75,194.472361809,46.345102,11.2422693,192.168.1.9,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-28 16:09:33,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,10,Vodafone,153.8,45,386.6834170854,46.3413859,11.3262209,192.168.1.9,188.218.120.94,54.216.74.160,0,0,25059,9943791,-,-,-,0,-113,-,-,-,-,-
2016-12-28 15:09:42,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,10,Vodafone,181,65.25,474.8743718593,46.3413859,11.3262209,192.168.1.9,188.218.120.94,54.216.74.160,0,0,25059,9943788,0,0,-113,-,-,-,-,-,-,-
2016-12-28 14:10:01,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,118.3,2637,0,46.3280507,11.2354238,192.168.1.7,95.244.107.46,54.216.74.160,0,0,61320,86513088,-,-,-,0,-113,-,-,-,-,-
2016-12-28 13:11:08,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.328051,11.235423,-,-,,0,0,61320,86507775,-,-,-,0,-113,-,-,-,-,-
2016-12-28 12:01:31,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,102.7,5847.75,393.4673366834,46.3280508,11.2354243,192.168.1.7,95.244.107.46,54.216.74.160,0,0,61320,86513088,-,-,-,0,-113,-,-,-,-,-
2016-12-28 11:02:06,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.31889589,11.22806669,-,-,,0,19,61320,86517121,-,-,-,6,-101,-,-,-,-,-
2016-12-28 10:01:31,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,88,Wind,147.6,46.6875,293.9698492462,46.3548565,11.2507618,192.168.1.2,188.218.120.94,54.216.74.160,0,22,23065,55110,7,0,-99,-,-,-,-,-,-,-
2016-12-28 08:44:26,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,223.3,60.75,366.3316582915,46.345103,11.2422677,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-28 07:45:15,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,96.1,4236.75,492.9648241206,46.345103,11.2422682,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-28 06:45:32,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.2,2828.25,479.3969849246,46.3451023,11.2422684,192.168.1.2,188.218.120.94,54.216.74.160,0,0,,,-,-,-,0,-113,-,-,-,-,-
2016-12-28 05:46:21,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,97.9,2659.5,495.2261306533,46.345103,11.2422682,192.168.1.2,188.218.120.94,54.78.38.85,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-28 04:45:09,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,97.4,2758.5,495.2261306533,46.3451039,11.2422677,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-28 03:44:26,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.4,2979,495.2261306533,46.3451039,11.2422677,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-28 02:45:45,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,95.9,3397.5,488.4422110553,46.3451027,11.2422681,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-28 01:45:03,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,275,1107,192.2110552764,46.3451039,11.2422677,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-28 00:09:40,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,115.2,2281.5,436.432160804,46.3451039,11.2422677,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-27 22:55:10,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3465887,11.2679906,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-27 21:11:12,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,-,-,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-27 17:56:53,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,137,65.25,486.1809045226,46.3451031,11.2422686,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86514833,-,-,-,0,-113,-,-,-,-,-
2016-12-27 16:12:32,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.9,29.25,492.9648241206,46.3451031,11.2422685,192.168.1.2,188.218.120.94,54.78.38.85,0,0,61320,86507775,-,-,-,0,-113,-,-,-,-,-
2016-12-27 15:13:21,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.49712577,11.3575485,-,-,,0,22,61320,86515187,-,-,-,7,-99,-,-,-,-,-
2016-12-27 14:12:31,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.4989318,11.3559307,-,-,,0,0,61320,86516484,-,-,-,0,-113,-,-,-,-,-
2016-12-27 13:13:00,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,-,-,-,-,,0,0,61320,86521598,-,-,-,0,-113,-,-,-,-,-
2016-12-27 14:34:55,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,122,10284,839,51.8062406593,10.457383683,192.168.0.100,79.193.63.77,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-27 13:32:27,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,49,9796,749,51.8065596326,10.4564910941,192.168.0.100,79.193.63.77,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-27 12:12:32,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,88,Wind,104.2,92.25,0,46.3451027,11.242268,192.168.1.2,188.218.120.94,54.216.74.160,0,0,24066,19334021,-,-,-,0,-113,-,-,-,-,-
2016-12-27 10:43:26,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,10,Vodafone,112.8,2.25,0,46.345103,11.2422672,192.168.1.2,188.218.120.94,54.78.38.85,0,0,25059,9943794,-,-,-,0,-113,-,-,-,-,-
2016-12-27 09:44:02,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.1,189,495.2261306533,46.3451034,11.2422685,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-27 08:59:46,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,94.4,173.25,488.4422110553,46.345102,11.2422693,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-27 07:43:20,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.1,2963.25,483.91959799,46.3451023,11.2422684,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-27 06:42:48,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.9,2571.75,495.2261306533,46.3451039,11.2422677,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-27 05:25:13,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,0,0,46.34518034,11.24233926,-,-,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-27 05:20:48,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3465887,11.2679906,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-27 01:28:33,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3465887,11.2679906,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-26 23:27:53,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3465887,11.2679906,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-26 22:31:05,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,59,10208,828,51.8065014622,10.4566256236,192.168.0.100,79.193.63.206,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-26 19:53:55,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,255,72,0,51.8007033226,10.4480392858,100.75.147.172,109.47.3.236,54.216.74.160,2,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-26 22:25:59,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,96.7,164.25,490.7035175879,46.345103,11.2422682,192.168.1.7,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-26 21:25:10,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,135.5,128.25,492.9648241206,46.345103,11.2422682,192.168.1.7,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-26 20:25:14,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,103.4,130.5,388.9447236181,46.3451039,11.2422677,192.168.1.7,188.218.120.94,54.78.38.85,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-26 19:53:55,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,255,72,0,51.8007033226,10.4480392858,100.75.147.172,109.47.3.236,54.216.74.160,2,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-26 19:48:06,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,,0,0,51.800717638,10.4480669958,,,,2,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-26 19:24:34,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,101.7,177.75,495.2261306533,46.345102,11.2422693,192.168.1.7,188.218.120.94,54.216.74.160,0,0,,,-,-,-,0,-113,-,-,-,-,-
2016-12-26 18:25:04,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.6,123.75,495.2261306533,46.3451045,11.2422709,192.168.1.7,188.218.120.94,54.216.74.160,0,0,61320,86514833,-,-,-,0,-113,-,-,-,-,-
2016-12-26 17:26:11,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.9,173.25,492.9648241206,46.3451029,11.2422715,192.168.1.7,188.218.120.94,54.216.74.160,0,0,61320,86514833,-,-,-,0,-113,-,-,-,-,-
2016-12-26 16:24:27,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.1,182.25,490.7035175879,46.3451031,11.2422685,192.168.1.7,188.218.120.94,54.216.74.160,0,32,35029,3724,10,0,-93,-,-,-,-,-,-,-
2016-12-26 15:25:44,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-26 14:25:01,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-26 13:25:35,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,88,Wind,,,,-,-,-,-,,0,0,24066,19343657,-,-,-,0,-113,-,-,-,-,-
2016-12-26 11:53:11,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.4,141.75,488.4422110553,46.3451045,11.2422709,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-26 10:54:11,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,100.9,153,352.7638190955,46.345032,11.24223425,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-26 09:54:02,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,100,157.5,495.2261306533,46.3451032,11.2422685,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-26 08:53:42,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.1,150.75,492.9648241206,46.3451029,11.2422715,192.168.1.2,188.218.120.94,54.78.38.85,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-26 07:57:03,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.7,3435.75,495.2261306533,46.3451027,11.242268,192.168.1.2,188.218.120.94,54.78.38.85,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-26 06:53:56,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.3,3552.75,486.1809045226,46.345102,11.242268,192.168.1.2,188.218.120.94,54.78.38.85,0,19,35029,19551,6,0,-101,-,-,-,-,-,-,-
2016-12-26 05:53:36,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.6,3042,495.2261306533,46.3451033,11.2422724,192.168.1.2,188.218.120.94,54.216.74.160,0,19,35029,3884,6,0,-101,-,-,-,-,-,-,-
2016-12-26 04:22:29,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.345103,11.2422682,-,-,,0,35,35029,19551,11,0,-97,-,-,-,-,-,-,-
2016-12-26 00:36:05,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451039,11.2422677,-,-,,0,35,35029,3724,11,0,-97,-,-,-,-,-,-,-
2016-12-26 03:46:34,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,102,5573,2109,51.9723925274,10.56365842,100.75.147.172,109.47.3.236,54.216.74.160,8,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-25 22:32:23,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,104.9,67.5,495.2261306533,46.345102,11.242268,192.168.1.2,188.218.120.94,54.78.38.85,0,35,35029,19551,11,0,-97,-,-,-,-,-,-,-
2016-12-25 21:15:52,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,100,51.75,431.9095477387,46.3451039,11.2422677,192.168.1.2,188.218.120.94,54.216.74.160,0,35,35029,19551,11,0,-97,-,-,-,-,-,-,-
2016-12-25 20:01:23,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,143.2,65.25,495.2261306533,46.3451042,11.2422707,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86514833,-,-,-,0,-113,-,-,-,-,-
2016-12-25 19:01:15,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.5,22.5,492.9648241206,46.345103,11.2422684,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-25 18:03:08,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,-,-,-,-,,0,0,61320,86518540,-,-,-,0,-113,-,-,-,-,-
2016-12-25 17:01:12,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.9,29.25,483.91959799,46.3451042,11.2422707,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-25 15:53:18,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,10,Vodafone,101.6,146.25,495.2261306533,46.3451047,11.2422686,192.168.1.2,188.218.120.94,54.216.74.160,0,0,25059,9943791,-,-,-,0,-113,-,-,-,-,-
2016-12-25 14:53:32,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,110,168.75,257.7889447236,46.345103,11.2422677,192.168.1.2,188.218.120.94,54.216.74.160,0,0,,,-,-,-,-,-,-,-,-,-,-
